bar_number,bar_number_global,tick_16th,onset_time_uncorrected,phase_uncorrected,phase_per_snippet_remapped,phase_per_snippet,phase_drum(L=1),phase_mel(L=1),phase_pitch(L=2),grid_time_uncorrected,grid_time_per_snippet,grid_time_drum(L=1),grid_time_mel(L=1),grid_time_pitch(L=2)
0,0,0,,,,,,,,2.879274,2.879274,2.879274,2.879274,2.879274
0,0,1,,,,,,,,3.0853511250000003,3.0853511250000003,3.0853511250000003,3.0853511250000003,3.0846255
0,0,2,,,,,,,,3.29142825,3.29142825,3.29142825,3.29142825,3.289977
0,0,3,,,,,,,,3.4975053750000002,3.4975053750000002,3.4975053750000002,3.4975053750000002,3.4953285000000003
0,0,4,,,,,,,,3.7035825,3.7035825,3.7035825,3.7035825,3.70068
0,0,5,,,,,,,,3.909659625,3.909659625,3.909659625,3.909659625,3.9060315
0,0,6,,,,,,,,4.11573675,4.11573675,4.11573675,4.11573675,4.111383
0,0,7,,,,,,,,4.321813875,4.321813875,4.321813875,4.321813875,4.3167345
0,0,8,,,,,,,,4.527891,4.527891,4.527891,4.527891,4.522086
0,0,9,,,,,,,,4.7339681250000005,4.7339681250000005,4.7339681250000005,4.7339681250000005,4.7274375
0,0,10,,,,,,,,4.940045250000001,4.940045250000001,4.940045250000001,4.940045250000001,4.932789
0,0,11,,,,,,,,5.146122375,5.146122375,5.146122375,5.146122375,5.1381404999999996
0,0,12,,,,,,,,5.3521995,5.3521995,5.3521995,5.3521995,5.3434919999999995
0,0,13,,,,,,,,5.5582766249999995,5.5582766249999995,5.5582766249999995,5.5582766249999995,5.5488435
0,0,14,,,,,,,,5.76435375,5.76435375,5.76435375,5.76435375,5.754194999999999
0,0,15,,,,,,,,5.970430875,5.970430875,5.970430875,5.970430875,5.9595465
1,1,0,,,,,,,,6.176508,6.176508,6.176508,6.176508,6.164897999999999
1,1,1,,,,,,,,6.381133875,6.381133875,6.381133875,6.381133875,6.3702495
1,1,2,,,,,,,,6.58575975,6.58575975,6.58575975,6.58575975,6.575600999999999
1,1,3,,,,,,,,6.790385625,6.790385625,6.790385625,6.790385625,6.7809525
1,1,4,,,,,,,,6.9950115,6.9950115,6.9950115,6.9950115,6.986303999999999
1,1,5,,,,,,,,7.199637375,7.199637375,7.199637375,7.199637375,7.1916554999999995
1,1,6,,,,,,,,7.40426325,7.40426325,7.40426325,7.40426325,7.3970069999999986
1,1,7,,,,,,,,7.608889124999999,7.608889124999999,7.608889124999999,7.608889124999999,7.602358499999999
1,1,8,,,,,,,,7.813515,7.813515,7.813515,7.813515,7.80771
1,1,9,,,,,,,,8.018140875,8.018140875,8.018140875,8.018140875,8.0130615
1,1,10,,,,,,,,8.22276675,8.22276675,8.22276675,8.22276675,8.218413
1,1,11,,,,,,,,8.427392625,8.427392625,8.427392625,8.427392625,8.423764499999999
1,1,12,,,,,,,,8.6320185,8.6320185,8.6320185,8.6320185,8.629116
1,1,13,,,,,,,,8.836644374999999,8.836644374999999,8.836644374999999,8.836644374999999,8.834467499999999
1,1,14,,,,,,,,9.04127025,9.04127025,9.04127025,9.04127025,9.039819
1,1,15,,,,,,,,9.245896125,9.245896125,9.245896125,9.245896125,9.245170499999999
2,2,0,,,,,,,,9.450522,9.450522,9.450522,9.450522,9.450522
2,2,1,,,,,,,,9.6624040625,9.6624040625,9.6624040625,9.6624040625,9.6718371875
2,2,2,,,,,,,,9.874286125,9.874286125,9.874286125,9.874286125,9.893152375
2,2,3,,,,,,,,10.0861681875,10.0861681875,10.0861681875,10.0861681875,10.1144675625
2,2,4,,,,,,,,10.29805025,10.29805025,10.29805025,10.29805025,10.33578275
2,2,5,,,,,,,,10.5099323125,10.5099323125,10.5099323125,10.5099323125,10.5570979375
2,2,6,,,,,,,,10.721814375,10.721814375,10.721814375,10.721814375,10.778413125
2,2,7,,,,,,,,10.9336964375,10.9336964375,10.9336964375,10.9336964375,10.9997283125
2,2,8,,,,,,,,11.1455785,11.1455785,11.1455785,11.1455785,11.2210435
2,2,9,,,,,,,,11.3574605625,11.3574605625,11.3574605625,11.3574605625,11.4423586875
2,2,10,,,,,,,,11.569342625,11.569342625,11.569342625,11.569342625,11.663673875
2,2,11,,,,,,,,11.7812246875,11.7812246875,11.7812246875,11.7812246875,11.884989062499999
2,2,12,,,,,,,,11.99310675,11.99310675,11.99310675,11.99310675,12.106304249999999
2,2,13,,,,,,,,12.2049888125,12.2049888125,12.2049888125,12.2049888125,12.3276194375
2,2,14,,,,,,,,12.416870875,12.416870875,12.416870875,12.416870875,12.548934625
2,2,15,,,,,,,,12.6287529375,12.6287529375,12.6287529375,12.6287529375,12.7702498125
3,3,0,,,,,,,,12.840635,12.840635,12.840635,12.840635,12.991565
3,3,1,,,,,,,,13.0713833125,13.0713833125,13.0713833125,13.0713833125,13.2128801875
3,3,2,,,,,,,,13.302131625000001,13.302131625000001,13.302131625000001,13.302131625000001,13.434195375
3,3,3,,,,,,,,13.5328799375,13.5328799375,13.5328799375,13.5328799375,13.6555105625
3,3,4,,,,,,,,13.76362825,13.76362825,13.76362825,13.76362825,13.87682575
3,3,5,,,,,,,,13.994376562500001,13.994376562500001,13.994376562500001,13.994376562500001,14.098140937499998
3,3,6,,,,,,,,14.225124875,14.225124875,14.225124875,14.225124875,14.319456124999999
3,3,7,,,,,,,,14.4558731875,14.4558731875,14.4558731875,14.4558731875,14.540771312499999
3,3,8,,,,,,,,14.686621500000001,14.686621500000001,14.686621500000001,14.686621500000001,14.762086499999999
3,3,9,,,,,,,,14.9173698125,14.9173698125,14.9173698125,14.9173698125,14.983401687499999
3,3,10,,,,,,,,15.148118125,15.148118125,15.148118125,15.148118125,15.204716874999999
3,3,11,,,,,,,,15.378866437500001,15.378866437500001,15.378866437500001,15.378866437500001,15.4260320625
3,3,12,,,,,,,,15.60961475,15.60961475,15.60961475,15.60961475,15.64734725
3,3,13,,,,,,,,15.8403630625,15.8403630625,15.8403630625,15.8403630625,15.8686624375
3,3,14,,,,,,,,16.071111375,16.071111375,16.071111375,16.071111375,16.089977625
3,3,15,,,,,,,,16.3018596875,16.3018596875,16.3018596875,16.3018596875,16.3112928125
4,4,0,,,,,,,,16.532608,16.532608,16.532608,16.532608,16.46004539824263
4,4,1,,,,,,,,16.7430388125,16.7430388125,16.7430388125,16.7430388125,16.666848116992632
4,4,2,,,,,,,,16.953469625,16.953469625,16.953469625,16.953469625,16.87365083574263
4,4,3,,,,,,,,17.1639004375,17.1639004375,17.1639004375,17.1639004375,17.08045355449263
4,4,4,,,,,,,,17.37433125,17.37433125,17.37433125,17.37433125,17.28725627324263
4,4,5,,,,,,,,17.5847620625,17.5847620625,17.5847620625,17.5847620625,17.49405899199263
4,4,6,,,,,,,,17.795192875,17.795192875,17.795192875,17.795192875,17.700861710742632
4,4,7,,,,,,,,18.0056236875,18.0056236875,18.0056236875,18.0056236875,17.90766442949263
4,4,8,,,,,,,,18.2160545,18.2160545,18.2160545,18.2160545,18.114467148242632
4,4,9,,,,,,,,18.4264853125,18.4264853125,18.4264853125,18.4264853125,18.32126986699263
4,4,10,,,,,,,,18.636916125,18.636916125,18.636916125,18.636916125,18.52807258574263
4,4,11,,,,,,,,18.8473469375,18.8473469375,18.8473469375,18.8473469375,18.734875304492633
4,4,12,,,,,,,,19.05777775,19.05777775,19.05777775,19.05777775,18.94167802324263
4,4,13,,,,,,,,19.2682085625,19.2682085625,19.2682085625,19.2682085625,19.148480741992632
4,4,14,,,,,,,,19.478639375,19.478639375,19.478639375,19.478639375,19.35528346074263
4,4,15,,,,,,,,19.6890701875,19.6890701875,19.6890701875,19.6890701875,19.56208617949263
5,5,0,,,,,,,,19.899501,19.899501,19.806621053287984,19.806621053287984,19.76888889824263
5,5,1,,,,,,,,20.102675625,20.102675625,20.009795678287983,20.009795678287983,19.97569161699263
5,5,2,,,,,,,,20.30585025,20.30585025,20.21297030328798,20.21297030328798,20.182494335742632
5,5,3,20.59609977324263,0.2767857324218732,0.2767857324218732,0.2767857324218732,,,,20.509024875,20.509024875,20.416144928287984,20.416144928287984,20.38929705449263
5,5,4,,,,,0.3053571973353735,0.3053571973353735,0.31250000000000067,20.7121995,20.7121995,20.619319553287983,20.619319553287983,20.59609977324263
5,5,5,,,,,,,,20.915374125,20.915374125,20.822494178287982,20.822494178287982,20.802902491992633
5,5,6,,,,,,,,21.118548750000002,21.118548750000002,21.025668803287985,21.025668803287985,21.00970521074263
5,5,7,,,,,,,,21.321723375,21.321723375,21.228843428287984,21.228843428287984,21.216507929492632
5,5,8,,,,,,,,21.524898,21.524898,21.432018053287983,21.432018053287983,21.42331064824263
5,5,9,,,,,,,,21.728072625,21.728072625,21.635192678287982,21.635192678287982,21.63011336699263
5,5,10,,,,,,,,21.93124725,21.93124725,21.83836730328798,21.83836730328798,21.83691608574263
5,5,11,,,,,,,,22.134421875,22.134421875,22.041541928287984,22.041541928287984,22.04371880449263
5,5,12,22.244716553287983,0.7839285350864997,0.7839285350864997,0.7839285350864997,0.8125,0.8125,0.8107456196690335,22.3375965,22.3375965,22.244716553287983,22.244716553287983,22.250521523242632
5,5,13,,,,,,,,22.540771125,22.540771125,22.447891178287982,22.447891178287982,22.45732424199263
5,5,14,,,,,,,,22.74394575,22.74394575,22.651065803287985,22.651065803287985,22.66412696074263
5,5,15,,,,,,,,22.947120375,22.947120375,22.854240428287984,22.854240428287984,22.870929679492633
6,6,0,,,,,,,,23.150295,23.150295,23.161904704081635,23.161904704081635,23.138685026077095
6,6,1,,,,,,,,23.344762125,23.344762125,23.356371829081635,23.356371829081635,23.339682744827094
6,6,2,,,,,,,,23.539229249999998,23.539229249999998,23.550838954081634,23.550838954081634,23.540680463577093
6,6,3,,,,,,,,23.733696375,23.733696375,23.745306079081637,23.745306079081637,23.741678182327096
6,6,4,,,,,,,,23.9281635,23.9281635,23.939773204081636,23.939773204081636,23.942675901077095
6,6,5,,,,,,,,24.122630625,24.122630625,24.134240329081635,24.134240329081635,24.143673619827094
6,6,6,,,,,,,,24.317097750000002,24.317097750000002,24.328707454081638,24.328707454081638,24.344671338577097
6,6,7,,,,,,,,24.511564875,24.511564875,24.523174579081637,24.523174579081637,24.545669057327096
6,6,8,,,,,,,,24.706032,24.706032,24.717641704081636,24.717641704081636,24.746666776077095
6,6,9,,,,,,,,24.900499125,24.900499125,24.912108829081635,24.912108829081635,24.947664494827094
6,6,10,,,,,,,,25.09496625,25.09496625,25.106575954081634,25.106575954081634,25.148662213577094
6,6,11,,,,,,,,25.289433375,25.289433375,25.301043079081637,25.301043079081637,25.349659932327096
6,6,12,25.495510204081636,0.8162312553733811,0.8162312553733811,0.8162312553733811,0.8125,0.8125,0.7953519673822607,25.4839005,25.4839005,25.495510204081636,25.495510204081636,25.550657651077096
6,6,13,,,,,,,,25.678367625,25.678367625,25.689977329081636,25.689977329081636,25.751655369827095
6,6,14,,,,,,,,25.872834750000003,25.872834750000003,25.88444445408164,25.88444445408164,25.952653088577097
6,6,15,,,,,,,1.0625,26.067301875000002,26.067301875000002,26.078911579081637,26.078911579081637,26.153650807327097
7,7,0,26.354648526077096,0.09047194421276095,0.09047194421276095,0.09047194421276095,0.0625,0.0625,,26.261769,26.261769,26.354648526077096,26.354648526077096,26.354648526077096
7,7,1,,,,,,,,26.4692973125,26.4692973125,26.562176838577095,26.562176838577095,26.555646244827095
7,7,2,26.772607709750567,0.21634608959999296,0.21634608959999296,0.21634608959999296,0.18837414538723204,0.18837414538723204,0.19246390775998257,26.676825625,26.676825625,26.769705151077094,26.769705151077094,26.756643963577094
7,7,3,,,,,,,,26.884353937500002,26.884353937500002,26.977233463577097,26.977233463577097,26.957641682327097
7,7,4,27.16734693877551,0.3352272269101559,0.3352272269101559,0.3352272269101559,0.307255282697395,0.307255282697395,0.31520759842218765,27.09188225,27.09188225,27.184761776077096,27.184761776077096,27.158639401077096
7,7,5,,,,,,,,27.2994105625,27.2994105625,27.392290088577095,27.392290088577095,27.359637119827095
7,7,6,27.58530612244898,0.46110137229738796,0.46110137229738796,0.46110137229738796,0.433129428084627,0.433129428084627,0.4451715061821703,27.506938875000003,27.506938875000003,27.599818401077098,27.599818401077098,27.560634838577098
7,7,7,27.81750566893424,0.5310314530680715,0.5310314530680715,0.5310314530680715,0.5030595088553105,0.5030595088553105,0.5173736771599373,27.714467187500002,27.714467187500002,27.807346713577097,27.807346713577097,27.761632557327097
7,7,8,,,,,0.5659965815489271,0.5659965815489271,0.5823556310399292,27.9219955,27.9219955,28.014875026077096,28.014875026077096,27.962630276077096
7,7,9,28.026485260770976,0.593968525761688,0.593968525761688,0.593968525761688,,,,28.1295238125,28.1295238125,28.222403338577095,28.222403338577095,28.163627994827095
7,7,10,28.398004535147397,0.705856654994784,0.705856654994784,0.705856654994784,0.6778847107820231,0.6778847107820231,0.697879104604359,28.337052125,28.337052125,28.429931651077094,28.429931651077094,28.364625713577095
7,7,11,,,,,,,,28.544580437500002,28.544580437500002,28.637459963577097,28.637459963577097,28.565623432327097
7,7,12,28.81596371882086,0.8317308003820139,0.8317308003820139,0.8317308003820139,0.8037588561692529,0.8037588561692529,0.8278430123643394,28.75210875,28.75210875,28.844988276077096,28.844988276077096,28.766621151077096
7,7,13,,,,,,,,28.9596370625,28.9596370625,29.052516588577095,29.052516588577095,28.967618869827096
7,7,14,29.257142857142856,0.964597953846314,0.964597953846314,0.964597953846314,0.936626009633553,0.936626009633553,0.9650271372220983,29.167165375000003,29.167165375000003,29.260044901077098,29.260044901077098,29.1686165885771
7,7,15,,,,,,,,29.374693687500002,29.374693687500002,29.467573213577097,29.467573213577097,29.369614307327097
8,8,0,29.6518820861678,0.08377666105514428,0.08377666105514428,0.08377666105514428,0.0625,0.0625,0.0625,29.582222,29.582222,29.6518820861678,29.6518820861678,29.6518820861678
8,8,1,,,,,,,,29.786847875000003,29.786847875000003,29.8565079611678,29.8565079611678,29.857233554917798
8,8,2,30.06984126984127,0.2114362201387251,0.2114362201387251,0.2114362201387251,0.1901595590835808,0.1901595590835808,0.18970848376981442,29.99147375,29.99147375,30.061133836167798,30.061133836167798,30.062585023667797
8,8,3,,,,,,,,30.196099625000002,30.196099625000002,30.2657597111678,30.2657597111678,30.2679364924178
8,8,4,30.46458049886621,0.3320035814954385,0.3320035814954385,0.3320035814954385,0.31072692044029426,0.31072692044029426,0.3098498295524152,30.4007255,30.4007255,30.470385586167797,30.470385586167797,30.4732879611678
8,8,5,,,,,,,,30.605351375,30.605351375,30.6750114611678,30.6750114611678,30.678639429917798
8,8,6,30.882539682539683,0.4596631405790204,0.4596631405790204,0.4596631405790204,0.43838647952387616,0.43838647952387616,0.4370583133222307,30.809977250000003,30.809977250000003,30.8796373361678,30.8796373361678,30.8839908986678
8,8,7,,,,,,,,31.014603125,31.014603125,31.084263211167798,31.084263211167798,31.0893423674178
8,8,8,31.30049886621315,0.5873226996626001,0.5873226996626001,0.5873226996626001,0.5660460386074558,0.5660460386074558,0.5642667970920441,31.219229000000002,31.219229000000002,31.2888890861678,31.2888890861678,31.2946938361678
8,8,9,,,,,,,,31.423854875000004,31.423854875000004,31.4935149611678,31.4935149611678,31.500045304917798
8,8,10,31.695238095238096,0.7078900610193157,0.7078900610193157,0.7078900610193157,0.6866133999641715,0.6866133999641715,0.684408142874647,31.62848075,31.62848075,31.6981408361678,31.6981408361678,31.705396773667797
8,8,11,,,,,,,,31.833106625000003,31.833106625000003,31.9027667111678,31.9027667111678,31.9107482424178
8,8,12,32.113197278911564,0.8355496201028955,0.8355496201028955,0.8355496201028955,0.8142729590477512,0.8142729590477512,0.8116166266444603,32.037732500000004,32.037732500000004,32.107392586167805,32.107392586167805,32.116099711167806
8,8,13,,,,,,,,32.242358375,32.242358375,32.312018461167796,32.312018461167796,32.3214511799178
8,8,14,,,,,,,,32.44698425,32.44698425,32.5166443361678,32.5166443361678,32.5268026486678
8,8,15,32.74013605442177,1.0270389587282662,1.0270389587282662,1.0270389587282662,1.005762297673122,1.005762297673122,1.0024293522991814,32.651610125000005,32.651610125000005,32.721270211167806,32.721270211167806,32.73215411741779
